Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
38606,"Boyes Hot Springs, California, fires frequent, watering plants, low water supply",11/05/2016,10/10/2016,10/10/2016,"Many fires within 50 miles in September. Must water frequently to keep plants alive. Deer pass daily to a tiny creek below. Water supply in Sonoma County is low, but a little better than other parts of California. CoCoRaHS Report from Station #Boyes Hot Springs 0.5 ENE on 10/10/2016","Fire, Plants & Wildlife, Water Supply & Quality","Boyes Hot Springs, CA",
38725,"Los Gatos, California, trees dead",11/14/2016,10/10/2016,10/10/2016,"Had two trees die on me in my yard, even with watering them. No rain for several months now. CoCoRaHS Report from Station #Los Gatos 5.4 SSW on 10/10/2016",Plants & Wildlife,"Los Gatos, CA",
38718,"Castroville, California, dying trees and lawn, cracked house foundation, watering restrictions, fruit trees not bearing fruit",11/14/2016,10/10/2016,10/10/2016,"Last precipitation (0.21"") in middle of May.  Have deleted 40% of lawn and replaced with wood chips.  Redwood trees have dead tops, fruit trees have not borne fruit, clay soil has large shrinkage cracks and 3500 square foot house on partial fill slope has cracks in foundation, driveways and slabs for first time in 40 years.  Drought has triggered mandatory watering restrictions.  Oak woodland at 1300 acre ranch I hunt has obvious stress, with significant numbers of old oaks breaking or falling. CoCoRaHS Report from Station #Castroville 1.6 ENE on 10/10/2016","Agriculture, Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Castroville, CA",
38605,"Portola Valley, California, watering plants more",11/05/2016,10/10/2016,10/10/2016,Of course worried about wildfires and wildlife being stressed - more water required for our planted areas. CoCoRaHS Report from Station #Portola Valley 1.3 ENE on 10/10/2016,Plants & Wildlife,"Portola Valley, CA",
38563,"Crestline, California, daily fires, withering plant growth",11/03/2016,10/10/2016,10/10/2016,"Fires on the mountain almost daily, new growth on plants are withering because of no rain. CoCoRaHS Report from Station #Crestline 0.2 WSW on 10/10/2016","Fire, Plants & Wildlife","Crestline, CA",
38719,"South Lake Tahoe, California, low lake level, high fire danger, dying trees",11/14/2016,10/10/2016,10/10/2016,"According to the weather station at Tahoe City, this has been the driest summer on record since records began in the 1940's. Some summers have frequent thunderstorms bringing rain, this past summer had none. September brought two afternoons of rain which amounted to 0.16"" and 0.21"" where I live at South Lake Tahoe. After 4-5 years of relentless drought, many conifers are dying or just hanging on as is apparent by the thinness of needles on the trees. Lake Tahoe is below its natural rim. Due to dryness, fire danger is very high. Desperately needed precipitation is in the forecast for the coming weekend. CoCoRaHS Report from Station #South Lake Tahoe 4.9 SW on 10/10/2016","Fire, Plants & Wildlife, Water Supply & Quality","South Lake Tahoe, CA",
38723,"Fair Oaks, California, dry soil, low water levels, voluntary water conservation",11/14/2016,10/10/2016,10/10/2016,"Normal California Sacramento Valley seasonal dryness before anticipated seasonal rainfall. Soil very dry, stream and reservoirs low. No mandated water restrictions in place, but voluntary conservation encouraged. CoCoRaHS Report from Station #Fair Oaks 3.0 WNW on 10/10/2016","Plants & Wildlife, Relief, Response & Restrictions, Water Supply & Quality","Fair Oaks, CA",
38643,"Bakersfield, California, dry vegetation, water restrictions",11/09/2016,10/10/2016,10/10/2016,No measurable rain since 5/07/2016.  All vegetation that isn't irrigated is bone dry/brown. Water restrictions still in place for watering plants and lawns in Bakersfield. CoCoRaHS Report from Station #Bakersfield 6.1 WSW on 10/10/2016,"Plants & Wildlife, Relief, Response & Restrictions, Water Supply & Quality","Bakersfield, CA",
38721,"Simi Valley, California, wildfire season year round, fewer rabbits seen in yard",11/14/2016,10/09/2016,10/09/2016,Haven't had significant rainfall since spring and we are in the 5th year of drought. Used to be lots of rabbits in my area but now only one or two I see near my condo. Don't think I saw any rabbits in 2015. Wildfire season is now a year-round event. Water conservation programs by local cities still in place. I collect water in shower/kitchen and use to water potted plants and community plants. CoCoRaHS Report from Station #Simi Valley 3.8 SW on 10/10/2016,"Fire, Plants & Wildlife, Water Supply & Quality","Simi Valley, CA",
37332,"Sawmill fire grew explosively, caused mandatory evacuations in Sonoma County, California",09/27/2016,09/25/2016, ,"The Sawmill Fire began on Sept. 25 and quickly charred 1,500 acres in Sonoma County, prompting mandatory evacuations for residents in the Geysers area.  After five years of drought, vegetation was very dry, according to Cal Fire.Los Angeles Times (Calif.), Sept. 26, 2016",Fire,"Sonoma County, CA, Cloverdale, CA",
36311,"Angry public trying to determine profligate water user in Bel Air, California",09/20/2016,09/19/2016, ,"While many Los Angeles residents strive to conserve water, many were outraged that someone in Bel Air was using 11.8 million gallons of water annually.  Local residents began monitoring the neighborhood, trying to determine who could be using so much water.  The Center of Investigative Reporting stepped in to lend a sleuthing hand and devised a system of ""satellite images, an algorithm developed to track drought and deforestation, and equations used in landscape planning"" to determine the top seven candidates.  Peter Guber, co-owner of the Warriors, could be the person since his property contains nine acres of “jungly” vegetation.  Some of the other possibilities were former Univision CEO Jerrold Perenchio, Wal-Mart heiress Nancy Walton Laurie and Beny Alagem, owner of the Beverly Hilton Hotel.San Francisco Chronicle (SFGate.com) (Calif.), Sept. 19, 2016","Society & Public Health, Water Supply & Quality","Bel Air, CA",
38394,"California lakes, waterways tainted by toxic algae",10/11/2016,09/17/2016, ,"More than 40 California lakes and waterways were infected with cyanobacteria, surprising people and water agencies with its prevalence, and was twice the number of 22 cyanobacteria-affected water bodies in 2015.  State officials were more aware of the problem, as were lake operators, and more signs were being posted this year to warn the public of the danger to themselves and pets.East Bay Times (San Jose, Calif.), Sept. 17, 2016","Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health, Tourism & Recreation, Water Supply & Quality","Alameda County, CA, Berkeley, CA, Castro Valley, CA, Livermore, CA, Alpine County, CA, Amador County, CA, Butte County, CA, Calaveras County, CA, Colusa County, CA, Contra Costa County, CA, Discovery Bay, CA, Del Norte County, CA, El Dorado County, CA, Fresno County, CA, Glenn County, CA, Humboldt County, CA, Imperial County, CA, Inyo County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Lassen County, CA, Los Angeles County, CA, Los Angeles, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Mendocino County, CA, Merced County, CA, Modoc County, CA, Mono County, CA, Monterey County, CA, Napa County, CA, Nevada County, CA, Orange County, CA, Placer County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Francisco County, CA, San Joaquin County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Clara County, CA, San Jose, CA, Santa Cruz County, CA, Shasta County, CA, Redding, CA, Sierra County, CA, Siskiyou County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Trinity County, CA, Tulare County, CA, Tuolumne County, CA, Ventura County, CA, Yolo County, CA, Yuba County, CA",
36267,Many small communities in California still enduring water shortages,09/13/2016,09/12/2016, ,"More than 2,300 homes across California have water supply problems as the state endured a fifth year of drought.  Entire neighborhoods in parts of the Central Valley have run out of water and depend upon trucks to deliver water and refill tanks.USA Today (McLean, Va.), Sept. 12, 2016","Relief, Response & Restrictions, Water Supply & Quality","California, Fresno County, CA, Kern County, CA, Kings County, CA, Madera County, CA, Mariposa County, CA, Merced County, CA, Blue Jay, CA, San Joaquin County, CA, Stanislaus County, CA, Tulare County, CA, Tuolumne County, CA",
