Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
36163,California's firefighting costs,08/25/2016,07/01/2016,08/21/2016,"Since July 1, the start of the 2016-17 fiscal year, Cal Fire has spent $165 million of the budgeted $425 million emergency fund to fight fires.  The emergency fund covers all expenses apart from paying day-to-day staffing.  For the 2015-16 fiscal year that ended in June, Cal Fire spent $547 million in emergency funds fighting fires, in comparison with$402 million in the 2014-15 fiscal year, $242 million in the 2013-14 fiscal year, $311 million in the 2012-13 fiscal year, $140 million in the 2011-12 fiscal year and just $90 million in the 2010-11 fiscal year.“The drought is the biggest factor in this,” said Daniel Berlant, chief of public information for the Cal Fire. “Not only have we seen larger, more damaging fires in the last couple of years, we’ve also seen an increase in the number of fires.”Riverside Press-Enterprise (Calif.), Aug. 21, 2016","Fire, Relief, Response & Restrictions","California, Alameda County, CA, Alpine County, CA, Amador County, CA, Butte County, CA, Calaveras County, CA, Colusa County, CA, Contra Costa County, CA, Del Norte County, CA, El Dorado County, CA, Fresno County, CA, Glenn County, CA, Humboldt County, CA, Imperial County, CA, Inyo County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Lassen County, CA, Los Angeles County, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Mendocino County, CA, Merced County, CA, Modoc County, CA, Mono County, CA, Monterey County, CA, Napa County, CA, Nevada County, CA, Orange County, CA, Placer County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Francisco County, CA, San Joaquin County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Santa Cruz County, CA, Shasta County, CA, Sierra County, CA, Siskiyou County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Trinity County, CA, Tulare County, CA, Tuolumne County, CA, Ventura County, CA, Yolo County, CA, Yuba County, CA",
34710,"Bill to ban new wells in ""critical overdraft"" areas of California",06/10/2016,06/09/2016, ,"Thousands of new wells have been drilled across California, drawing down groundwater levels, in the two years since historic legislation passed to better manage the state’s aquifers.  California’s Senate approved a bill to prohibit the drilling of new wells in places where aquifers were in “critical overdraft,” and by requiring cities and counties in other areas to start requiring permits to put checks on the proliferation of wells.  The bill will move on to the Assembly.Palm Springs Desert Sun (Calif.), June 9, 2016","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","California, Fresno County, CA, Kern County, CA, Kings County, CA, Los Angeles County, CA, Madera County, CA, Merced County, CA, Merced, CA, Orange County, CA, Sacramento, CA, San Bernardino County, CA, San Diego County, CA, Tulare County, CA, Ventura County, CA",
32657,California emergency drought regulations become permanent water conservation measures,05/10/2016,05/09/2016, ,"California Gov. Jerry Brown issued an executive order on May 9, leaving the emergency drought regulations in effect indefinitely and telling water providers to prepare for a drier future.  Some of the emergency rules include not being able to wash off pavement with potable water or watering lawns within 48 hours of a rainstorm.  Gov. Brown’s administration also announced plans to do away with all statewide mandatory water conservation targets with took effect in June 2015.  The State Water Resources Control Board was expected to approve the change at an upcoming May 18 meeting.  Water districts will likely be able to set their own water conservation targets, which must be reported to state officials.  Water suppliers must also devise drought plans.The New York Times, May 9, 2016 and San Jose Mercury News, May 9, 2016","Relief, Response & Restrictions, Water Supply & Quality",California,
32635,"Dead, dying ponderosa pines in California removed to reduce fuel for wildfires",04/27/2016,04/25/2016, ,"As drought and Western bark beetles kill many of California’s ponderosa pines, several organizations were taking steps to remove the dead trees to reduce the amount of fuel available for wildfires.  Republican Rep. Tom McClintock, whose district includes parts of Madera and Fresno counties which have been very hard-hit by ponderosa deaths, said he was attempting to shift $200 million from the U.S. Department of Interior land acquisition programs into tree removal.  Caltrans and the state’s two largest electric companies were removing dead and dying trees.  The California Department of Forestry and Fire Protection issued several fire-prevention grants.The Fresno Bee (Calif.), April 25, 2016","Fire, Plants & Wildlife, Relief, Response & Restrictions","California, Fresno County, CA, Madera County, CA",
32627,California water board held meeting to plan urban conservation measures,04/22/2016,04/20/2016, ,"The State Water Resources Control Board held an informational workshop to plan the future of urban water conservation measures.  Many water districts urged the board to end or ease the mandatory water restrictions after winter precipitation eased the drought in the northern part of the state.Napa Valley Register (Calif.), April 20, 2016","Relief, Response & Restrictions, Water Supply & Quality","California, Sacramento, CA",
32613,Majority of Californians continue to conserve,04/15/2016,04/15/2016, ,"Sixty-two percent of California survey participants felt that the state faces an extremely serious water shortage and intend to continue conserving water, found the Field Research Corporation when it surveyed 800 registered California voters.  Interestingly enough, 68 percent of Northern Californians thought the drought was extremely serious, while just 60 percent of Southern Californians felt that way, even though Northern California received more precipitation in recent months than SoCal.  Redding Record Searchlight (Calif.), April 15, 2016","Society & Public Health, Water Supply & Quality",California,
32611,California salmon protected by restricted fishing season,04/15/2016,04/14/2016, ,"The National Marine Fisheries Service has drafted fishing restrictions for the California sport and commercial salmon fishing season and will finalize the restrictions by the end of the month.  The commercial chinook salmon season opens on May 1 and runs intermittently through October, but the exact dates vary by location. San Francisco Chronicle (SFGate.com), April 14, 2016","Business & Industry, Plants & Wildlife, Relief, Response & Restrictions, Tourism & Recreation",California,
32596,Sellers of decorative fountains see weak demand after years of drought,04/07/2016,04/05/2016, ,"Sellers of decorative fountains say that drought in California has made sales more challenging as people strive to conserve water and see water features as a wasteful use of water.  The owner of a fountain store in Castaic said that business had been slow, as were sales.  The owner of a Yorba Linda company said they had expanded their services to weather the weaker demand.Los Angeles Times, April 5, 2016","Business & Industry, Society & Public Health","California, Castaic, CA, Yorba Linda, CA",
32591,"Locals nervous about water supply as California nut grower moves operation to Mohave County, Arizona",04/04/2016,04/03/2016, ,"A California nut grower has purchased land in Mohave County, Arizona and intends to move his farming operation there as drought and increasingly meager water supplies make farming more challenging in California.  Mohave County locals are concerned that the use of nearly 8 billion gallons of water annually will drain Mohave County dry and fear for their water supply.ABQJournal Online (Albuquerque, N.M.), April 3, 2016","Agriculture, Society & Public Health, Water Supply & Quality","Mohave County, AZ, Kingman, AZ, California",
32569,"Additional firefighters hired in California to fight, prevent wildfires",03/22/2016,03/21/2016, ,"The California Department of Forestry and Fire Protection hired more than 400 additional seasonal firefighters to address fire prevention, fuel reductions and defensible space programs.  The Sacramento Bee (Calif.), March 21, 2016","Fire, Relief, Response & Restrictions",California,
32541,Water conservation leads to unintended consequences in California,02/29/2016,02/27/2016, ,"Water conservation continues to be essential as California enters its fifth year of drought, and water savings of 25 percent, as mandated by Gov. Jerry Brown, is the order of the day.  With the reduction in outdoor water use has come a neglect for trees that has killed millions of them statewide.  Stressed and wilting from water loss, numerous redwoods, oaks, magnolias and other species of trees have been losing leaves and limbs, according to arborists.Water utilities have lost more than half a billion dollars in just the last eight months as customers conserve water, according to the State Water Resources Control Board.   The drop in revenue should continue through October, due to the board’s extension of the water conservation targets, and will likely lead to water rate increases as some districts work to balance the loss.  Intense water conservation has also led to other problems, too.  Sewer lines designed to carry away solid waste using about 120 gallons per household per day have only had a flow of about 50 gallons per person per day, leaving solids sitting in pipes.  As the material lingers, it gives off hydrogen sulfide and also corrodes the pipes.With the intention of saving water, Californians dutifully replaced lawns with desert-themed foliage, aided by rebates offered by their water districts, but homeowners were unaware that the Internal Revenue Service would tax the rebates as income.  Rebates up to $2,000 were not taxed by the state.  Through February, the state has handed out $22 million in rebates, and the Metropolitan Water District gave out $340 million.The Washington Post (D.C.), Feb. 27, 2016","Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","California, Berkeley, CA",
32529,California ballot initiative to put bullet train money toward new water projects,02/16/2016,02/15/2016, ,"California’s agriculture industry and its political allies were collecting signatures for a November ballot initiative that would take bond money designated for the state’s high speed bullet train and use it for new water projects.  Supporters feel that the growing public concern about future water supplies amid years of drought and the over budget rail project bode well for the initiative.Los Angeles Times (Calif.), Feb. 15, 2016","Society & Public Health, Water Supply & Quality",California,
32516,$1.8 billion spent on California's drought relief measures,02/09/2016,02/08/2016, ,"Gov. Jerry Brown’s budget team reported to legislative leaders that $1.8 billion in spending commitments had been made through the end of the present fiscal year.  Most of the expenditure has been on long-term actions, and $628 million has gone toward more immediate needs, including immediate drought relief, drinking water supplies and groundwater monitoring.  Total drought funding of $3.7 billion came from general tax fund dollars, bond money approved by voters in 2014 and other sources.Los Angeles Times, Feb.8, 2016","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",California,
